id,event_type,subject,actor,outcome,ip_address,detail_message,details_json,created_at
ac1abf01-7c67-4965-aae2-872694fcbc45,license.created,757cba47-0ee9-4a1c-b2d6-dcf492617e3a,bmc-lic-11,success,10.20.26.197,Created license application BMC-SBD-2026-000479,"{""ward_code"": ""MCGM-HW"", ""city"": ""Mumbai"", ""license_type"": ""signboard_permission""}",2026-01-13T16:02:00+00:00
339ac5b0-78c1-4267-8385-867f7418ab1d,license.created,00ecdd8c-4e0f-45de-8422-54e846510cba,bmc-lic-18,success,10.20.200.10,Created license application BMC-STO-2026-000480,"{""ward_code"": ""MCGM-RN"", ""city"": ""Mumbai"", ""license_type"": ""storage_noc""}",2026-02-09T14:17:00+00:00
653d5bf2-3cab-4572-b203-ae7f304af774,license.created,9585d3b2-bba1-4431-bd7c-0c3e689489e8,bmc-lic-15,success,10.20.177.178,Created license application BMC-BPA-2026-000481,"{""ward_code"": ""MCGM-PN"", ""city"": ""Mumbai"", ""license_type"": ""building_plan_approval""}",2026-01-29T01:48:00+00:00
2d07b95b-a7a3-43a9-badb-4b177284e484,license.approved,9585d3b2-bba1-4431-bd7c-0c3e689489e8,bmc-lic-15,success,10.20.173.90,Approved license application BMC-BPA-2026-000481,"{""sla_days"": 30, ""decision_state"": ""approved""}",2026-02-11T01:48:00+00:00
346ca787-a9c5-4470-945d-1e408695bc4f,license.created,0890b12f-76dd-4ec8-b460-754999864bec,bmc-lic-24,success,10.20.120.102,Created license application BMC-EST-2026-000482,"{""ward_code"": ""MCGM-T"", ""city"": ""Mumbai"", ""license_type"": ""estate_permission""}",2026-02-18T20:46:00+00:00
823d2afc-72cf-4e65-a0d1-82d28466b93e,license.created,03a1f7cf-1d89-478e-8aca-f3e3f4c01d97,pmc-lic-09,success,10.20.114.68,Created license application PMC-STO-2026-000483,"{""ward_code"": ""PMC-AB"", ""city"": ""Pune"", ""license_type"": ""storage_noc""}",2025-12-01T09:29:00+00:00
24c1d1f9-4f37-408e-a6ea-600e25a16a78,license.approved,03a1f7cf-1d89-478e-8aca-f3e3f4c01d97,pmc-lic-09,success,10.20.49.115,Approved license application PMC-STO-2026-000483,"{""sla_days"": 14, ""decision_state"": ""approved""}",2025-12-13T15:29:00+00:00
5e2fd65f-37ed-4484-b46e-843d8a5fa8ee,license.created,5c26625e-aa23-495b-b161-095ac77a0ede,bmc-lic-10,success,10.20.200.198,Created license application BMC-OCC-2026-000484,"{""ward_code"": ""MCGM-HE"", ""city"": ""Mumbai"", ""license_type"": ""occupancy_certificate""}",2026-03-02T08:12:00+00:00
34524559-757a-42d2-b5af-75f758bbe940,license.approved,5c26625e-aa23-495b-b161-095ac77a0ede,bmc-lic-10,success,10.20.43.165,Approved license application BMC-OCC-2026-000484,"{""sla_days"": 21, ""decision_state"": ""approved""}",2026-03-10T06:12:00+00:00
4d46ddb5-17ac-40a8-a602-2996ebd31366,license.created,e8fb58c0-b1c2-47d7-862e-72fa9fd63182,bmc-lic-01,success,10.20.112.21,Created license application BMC-EST-2026-000485,"{""ward_code"": ""MCGM-A"", ""city"": ""Mumbai"", ""license_type"": ""estate_permission""}",2026-01-24T01:30:00+00:00
d4ef84fd-a0a5-49f0-b22b-4bc4daedbcbf,license.created,34d768a2-4d45-4b70-b4a0-96661b7db5d4,bmc-lic-15,success,10.20.156.193,Created license application BMC-SBD-2026-000486,"{""ward_code"": ""MCGM-PN"", ""city"": ""Mumbai"", ""license_type"": ""signboard_permission""}",2026-01-29T20:25:00+00:00
2e1fa10c-5a99-4c35-80eb-e738db6e2aea,license.created,d828ce35-01a5-4d2f-9b9b-568825b1dd86,bmc-lic-17,success,10.20.82.249,Created license application BMC-HLT-2026-000487,"{""ward_code"": ""MCGM-RC"", ""city"": ""Mumbai"", ""license_type"": ""health_noc""}",2026-03-28T02:54:00+00:00
b2605fcb-a77d-40fa-b4e8-e0778a935f02,license.created,b03766c6-b2ae-4dc6-b5c7-2a2898a3ad54,pmc-lic-03,success,10.20.196.58,Created license application PMC-TRD-2026-000488,"{""ward_code"": ""PMC-BBW"", ""city"": ""Pune"", ""license_type"": ""trade_license""}",2025-11-05T17:10:00+00:00
cb0d16d7-86cd-4160-bea6-d79984a87d8c,license.created,62ac6ccf-aed7-4270-9038-e574b2925eb2,pmc-lic-09,success,10.20.162.139,Created license application PMC-FIR-2026-000489,"{""ward_code"": ""PMC-AB"", ""city"": ""Pune"", ""license_type"": ""fire_referral""}",2025-11-14T22:42:00+00:00
db4e2dac-9650-4d01-ba9f-d66bcc6641b7,license.created,1a52ba2b-bd96-400d-8617-e018808c55f6,pmc-lic-01,success,10.20.115.64,Created license application PMC-TRD-2026-000490,"{""ward_code"": ""PMC-KVW"", ""city"": ""Pune"", ""license_type"": ""trade_license""}",2025-11-28T18:44:00+00:00
c134ab75-d796-4c65-9abf-f0683776b88c,license.created,2b7513ac-4366-4e52-9885-1a75762682a2,bmc-lic-09,success,10.20.60.21,Created license application BMC-EST-2026-000491,"{""ward_code"": ""MCGM-GN"", ""city"": ""Mumbai"", ""license_type"": ""estate_permission""}",2025-11-13T14:24:00+00:00
1d83df00-6305-47c3-b8a8-9b05285e4eb1,license.created,65bcadaf-6ceb-407f-9950-a71e68a151cd,bmc-lic-09,success,10.20.93.99,Created license application BMC-TRD-2026-000492,"{""ward_code"": ""MCGM-GN"", ""city"": ""Mumbai"", ""license_type"": ""trade_license""}",2026-01-20T14:16:00+00:00
e79f5138-97b6-4e1a-a9a1-5fc842f5b72d,license.created,c6389f21-b80f-4b4b-b9c1-1159f99ed8e1,pmc-lic-12,success,10.20.144.208,Created license application PMC-EST-2026-000493,"{""ward_code"": ""PMC-SG"", ""city"": ""Pune"", ""license_type"": ""estate_permission""}",2026-03-28T04:25:00+00:00
0e580ad1-331f-4cbd-b0ec-48a343dbf0df,license.created,78d2ecb8-e373-476b-9dfe-15158c45f082,bmc-lic-08,success,10.20.122.82,Created license application BMC-TRD-2026-000494,"{""ward_code"": ""MCGM-GS"", ""city"": ""Mumbai"", ""license_type"": ""trade_license""}",2025-12-21T03:51:00+00:00
bb52bea1-91dc-4c07-b081-2ccf2625087a,license.created,6261b5b4-b5a4-4879-a2d8-2aaf014840ac,bmc-lic-11,success,10.20.195.147,Created license application BMC-TRD-2026-000495,"{""ward_code"": ""MCGM-HW"", ""city"": ""Mumbai"", ""license_type"": ""trade_license""}",2026-01-21T22:30:00+00:00
93e3ce3c-5ac2-4374-bd1f-db0820ab8835,license.created,0db9f7d2-2ba7-4c13-8dda-283267bfe497,bmc-lic-01,success,10.20.11.130,Created license application BMC-BPA-2026-000496,"{""ward_code"": ""MCGM-A"", ""city"": ""Mumbai"", ""license_type"": ""building_plan_approval""}",2025-11-03T06:45:00+00:00
f80d1328-e7bf-4d09-b040-67565c33c323,license.approved,0db9f7d2-2ba7-4c13-8dda-283267bfe497,bmc-lic-01,success,10.20.133.90,Approved license application BMC-BPA-2026-000496,"{""sla_days"": 30, ""decision_state"": ""approved""}",2025-11-19T10:45:00+00:00
8661a89b-97f7-469b-94a1-95da65e8f33a,license.created,7e76b7e5-9cbd-4fb1-a562-d354a8e63280,bmc-lic-15,success,10.20.128.150,Created license application BMC-OCC-2026-000497,"{""ward_code"": ""MCGM-PN"", ""city"": ""Mumbai"", ""license_type"": ""occupancy_certificate""}",2025-11-22T20:45:00+00:00
297634b7-c8e2-423b-ac68-c73638eb3098,license.created,f860d467-bc8b-4e91-b280-adc63866c5ed,pmc-lic-11,success,10.20.112.17,Created license application PMC-BPA-2026-000498,"{""ward_code"": ""PMC-KB"", ""city"": ""Pune"", ""license_type"": ""building_plan_approval""}",2025-11-23T13:10:00+00:00
6b18551a-25f8-44d2-a159-554ac5737aa4,license.rejected,f860d467-bc8b-4e91-b280-adc63866c5ed,pmc-lic-11,success,10.20.128.80,Rejected license application PMC-BPA-2026-000498,"{""sla_days"": 30, ""decision_state"": ""rejected""}",2025-12-05T10:10:00+00:00
716f024d-3768-4899-9c21-450a4e2b4387,license.created,88c2a7db-3d1e-4fb2-b8dd-7d35482b8188,pmc-lic-04,success,10.20.176.164,Created license application PMC-TRD-2026-000499,"{""ward_code"": ""PMC-TR"", ""city"": ""Pune"", ""license_type"": ""trade_license""}",2025-11-17T17:08:00+00:00
ed11d09f-706e-4fa3-85aa-3ca0fc9522dd,license.rejected,88c2a7db-3d1e-4fb2-b8dd-7d35482b8188,pmc-lic-04,success,10.20.44.185,Rejected license application PMC-TRD-2026-000499,"{""sla_days"": 10, ""decision_state"": ""rejected""}",2025-11-26T12:08:00+00:00
b02c35ce-9b20-4970-b2ee-5c0f615feaf7,license.created,67661e3e-f806-4498-8800-de26231f1802,bmc-lic-11,success,10.20.186.226,Created license application BMC-OCC-2026-000500,"{""ward_code"": ""MCGM-HW"", ""city"": ""Mumbai"", ""license_type"": ""occupancy_certificate""}",2025-11-03T02:43:00+00:00
d18d3b59-16f5-4252-8307-66e74de239da,license.created,9e3ccd40-294e-4cda-b54e-9468e7f59e08,bmc-lic-21,success,10.20.80.110,Created license application BMC-BPA-2026-000501,"{""ward_code"": ""MCGM-MW"", ""city"": ""Mumbai"", ""license_type"": ""building_plan_approval""}",2026-01-08T09:51:00+00:00
5bb870a0-3514-4d11-acde-2e0d9fe2d67c,license.created,7991de14-933a-44d1-b6c3-2dddf4bd9ec8,bmc-lic-07,success,10.20.193.4,Created license application BMC-TRD-2026-000502,"{""ward_code"": ""MCGM-FN"", ""city"": ""Mumbai"", ""license_type"": ""trade_license""}",2026-02-10T11:12:00+00:00
a93b7f82-6aa1-4503-b76e-48be8013a7cc,license.approved,7991de14-933a-44d1-b6c3-2dddf4bd9ec8,bmc-lic-07,success,10.20.131.202,Approved license application BMC-TRD-2026-000502,"{""sla_days"": 10, ""decision_state"": ""approved""}",2026-02-17T04:12:00+00:00
e2dbaa7f-0e1d-4407-bb39-107a4e2e83df,license.created,9aa803b7-a1d2-4ea5-885d-0316a55db05c,bmc-lic-14,success,10.20.106.175,Created license application BMC-OCC-2026-000503,"{""ward_code"": ""MCGM-PS"", ""city"": ""Mumbai"", ""license_type"": ""occupancy_certificate""}",2026-02-05T11:51:00+00:00
98252228-7671-42fe-af3e-1a764b6bffd9,license.created,5af92197-980e-429b-bc9e-469923d24ce5,pmc-lic-03,success,10.20.153.116,Created license application PMC-OCC-2026-000504,"{""ward_code"": ""PMC-BBW"", ""city"": ""Pune"", ""license_type"": ""occupancy_certificate""}",2026-02-26T15:27:00+00:00
07da4bd4-07e6-43df-ab31-297565cb9cae,license.approved,5af92197-980e-429b-bc9e-469923d24ce5,pmc-lic-03,success,10.20.114.170,Approved license application PMC-OCC-2026-000504,"{""sla_days"": 21, ""decision_state"": ""approved""}",2026-03-12T09:27:00+00:00
003cde27-e5a9-48a1-a71b-c5c93a0a87c7,license.created,e3c88341-2d39-42f2-b103-9a8dbe41035b,pmc-lic-09,success,10.20.145.62,Created license application PMC-HLT-2026-000505,"{""ward_code"": ""PMC-AB"", ""city"": ""Pune"", ""license_type"": ""health_noc""}",2026-03-10T00:32:00+00:00
65da2200-7a8f-486d-aaa1-bfd50092e224,license.approved,e3c88341-2d39-42f2-b103-9a8dbe41035b,pmc-lic-09,success,10.20.72.120,Approved license application PMC-HLT-2026-000505,"{""sla_days"": 12, ""decision_state"": ""approved""}",2026-03-15T17:32:00+00:00
a8adcbd4-e6fa-4d15-bb3b-0f8c14ca2963,license.created,7eae2b18-b008-4967-8c51-1a47eaab9c3d,pmc-lic-02,success,10.20.191.194,Created license application PMC-HLT-2026-000506,"{""ward_code"": ""PMC-BP"", ""city"": ""Pune"", ""license_type"": ""health_noc""}",2026-03-24T17:04:00+00:00
4c29ba44-9345-4ded-a699-67793c575a98,license.rejected,7eae2b18-b008-4967-8c51-1a47eaab9c3d,pmc-lic-02,success,10.20.93.40,Rejected license application PMC-HLT-2026-000506,"{""sla_days"": 12, ""decision_state"": ""rejected""}",2026-03-31T11:04:00+00:00
6ce8f107-9d1c-42b3-9a1b-bae9d5b9d990,license.created,9467089f-71fb-4759-8222-583c2da7c6f4,bmc-lic-16,success,10.20.199.174,Created license application BMC-STO-2026-000507,"{""ward_code"": ""MCGM-RS"", ""city"": ""Mumbai"", ""license_type"": ""storage_noc""}",2026-01-03T07:26:00+00:00
ce16f3e6-8e80-4443-a122-44aec666454e,license.rejected,9467089f-71fb-4759-8222-583c2da7c6f4,bmc-lic-16,success,10.20.41.151,Rejected license application BMC-STO-2026-000507,"{""sla_days"": 14, ""decision_state"": ""rejected""}",2026-01-17T21:26:00+00:00
f54b60a1-2abd-48b9-ba6e-d6221d176b0c,license.created,a0c68c69-1837-471d-acda-97665012ece8,pmc-lic-09,success,10.20.18.214,Created license application PMC-HLT-2026-000508,"{""ward_code"": ""PMC-AB"", ""city"": ""Pune"", ""license_type"": ""health_noc""}",2025-12-26T01:52:00+00:00
65d55ae5-58ee-4638-a77a-e6729b8872dd,license.created,5fdc2f7f-f176-4a60-addb-7ddc16b157a0,bmc-lic-02,success,10.20.74.139,Created license application BMC-OCC-2026-000509,"{""ward_code"": ""MCGM-B"", ""city"": ""Mumbai"", ""license_type"": ""occupancy_certificate""}",2025-11-22T11:48:00+00:00
d600afb6-e32f-49c5-b3a4-2d44e8153268,license.approved,5fdc2f7f-f176-4a60-addb-7ddc16b157a0,bmc-lic-02,success,10.20.191.102,Approved license application BMC-OCC-2026-000509,"{""sla_days"": 21, ""decision_state"": ""approved""}",2025-12-01T05:48:00+00:00
1daa7d5a-7220-4e69-9452-e18224e15452,license.created,75fec5e3-9be8-4525-ab64-c831112dfdef,bmc-lic-01,success,10.20.27.107,Created license application BMC-BPA-2026-000510,"{""ward_code"": ""MCGM-A"", ""city"": ""Mumbai"", ""license_type"": ""building_plan_approval""}",2026-03-16T21:32:00+00:00
bef3a38e-cd78-4758-8b84-08a1e8dbd6b3,license.approved,75fec5e3-9be8-4525-ab64-c831112dfdef,bmc-lic-01,success,10.20.37.162,Approved license application BMC-BPA-2026-000510,"{""sla_days"": 30, ""decision_state"": ""approved""}",2026-03-28T00:32:00+00:00
023cbd26-35cb-47e7-a31d-95cf420108f2,license.created,1e6d7c97-70c9-4588-ab35-3e21825392c8,bmc-lic-12,success,10.20.109.115,Created license application BMC-STO-2026-000511,"{""ward_code"": ""MCGM-KE"", ""city"": ""Mumbai"", ""license_type"": ""storage_noc""}",2025-12-12T19:06:00+00:00
8fb41cd4-11fc-4620-a237-cb67aae1f46d,license.created,8dc8efab-b47e-4552-8136-5ce7034bb2fc,bmc-lic-08,success,10.20.172.6,Created license application BMC-TRD-2026-000512,"{""ward_code"": ""MCGM-GS"", ""city"": ""Mumbai"", ""license_type"": ""trade_license""}",2026-02-27T03:47:00+00:00
7b1be84c-8a1e-446f-9080-e0accdc1a2e4,license.approved,8dc8efab-b47e-4552-8136-5ce7034bb2fc,bmc-lic-08,success,10.20.39.45,Approved license application BMC-TRD-2026-000512,"{""sla_days"": 10, ""decision_state"": ""approved""}",2026-03-12T11:47:00+00:00
0c137e1e-ba3b-4595-ad0b-366816e9877a,license.created,074fac96-7d9d-40a4-907c-413dfcea3666,bmc-lic-06,success,10.20.72.105,Created license application BMC-OCC-2026-000513,"{""ward_code"": ""MCGM-FS"", ""city"": ""Mumbai"", ""license_type"": ""occupancy_certificate""}",2026-01-20T01:11:00+00:00
b207729e-931c-4c1e-85e6-1ccdbade22b4,license.rejected,074fac96-7d9d-40a4-907c-413dfcea3666,bmc-lic-06,success,10.20.89.94,Rejected license application BMC-OCC-2026-000513,"{""sla_days"": 21, ""decision_state"": ""rejected""}",2026-01-26T09:11:00+00:00
ea93d94a-eefc-484e-8e1b-ac20914bb71d,license.created,ab02140b-4d84-48fe-bce2-fd4a71dfa374,pmc-lic-04,success,10.20.106.184,Created license application PMC-SBD-2026-000514,"{""ward_code"": ""PMC-TR"", ""city"": ""Pune"", ""license_type"": ""signboard_permission""}",2026-01-27T12:25:00+00:00
9671e0de-97fb-4cdd-ba20-8b6c4ea649a7,license.approved,ab02140b-4d84-48fe-bce2-fd4a71dfa374,pmc-lic-04,success,10.20.79.131,Approved license application PMC-SBD-2026-000514,"{""sla_days"": 7, ""decision_state"": ""approved""}",2026-02-11T03:25:00+00:00
34eb4ab0-6949-46fb-91fc-1d8e6a86def4,license.created,d60e86b5-1723-47f8-bf65-037a9ebed374,pmc-lic-06,success,10.20.94.60,Created license application PMC-TRD-2026-000515,"{""ward_code"": ""PMC-HM"", ""city"": ""Pune"", ""license_type"": ""trade_license""}",2025-12-24T11:06:00+00:00
fb6950e9-1647-4e93-94a9-cc5430833a3b,license.created,27df45f4-424a-4fd5-a88b-d2b2d2284c03,pmc-lic-09,success,10.20.54.68,Created license application PMC-OCC-2026-000516,"{""ward_code"": ""PMC-AB"", ""city"": ""Pune"", ""license_type"": ""occupancy_certificate""}",2026-02-20T20:56:00+00:00
2ea94ba0-a417-46cc-8c99-93cbccd581a4,license.created,ab8954bc-ca66-44b6-83fb-9d6347b41c41,pmc-lic-16,success,10.20.5.172,Created license application PMC-OCC-2026-000517,"{""ward_code"": ""PMC-SR"", ""city"": ""Pune"", ""license_type"": ""occupancy_certificate""}",2026-01-10T18:41:00+00:00
8e4296d4-b2e1-4b0b-ba6e-2a6513d29c04,license.created,9c513255-09c3-4cde-b6ab-f25f2b0f969b,pmc-lic-02,success,10.20.117.22,Created license application PMC-TRD-2026-000518,"{""ward_code"": ""PMC-BP"", ""city"": ""Pune"", ""license_type"": ""trade_license""}",2026-02-05T07:07:00+00:00
ee63f65c-1c4c-439f-943d-2a4cb317f97c,license.created,4a5d8547-76f5-492e-afa9-5e181d7cd009,pmc-lic-02,success,10.20.166.5,Created license application PMC-BPA-2026-000519,"{""ward_code"": ""PMC-BP"", ""city"": ""Pune"", ""license_type"": ""building_plan_approval""}",2025-12-15T14:39:00+00:00
cb98e45f-e205-43a3-8098-adfd6873e4f8,license.created,6aa9831f-465b-43be-94a6-8a5968249677,pmc-lic-09,success,10.20.110.93,Created license application PMC-FIR-2026-000520,"{""ward_code"": ""PMC-AB"", ""city"": ""Pune"", ""license_type"": ""fire_referral""}",2025-12-25T08:09:00+00:00
18aefe99-af25-4c97-bb14-7b63ad3d8e62,license.created,97223c6d-86fa-4690-b144-8a797f7de436,pmc-lic-09,success,10.20.110.45,Created license application PMC-FIR-2026-000521,"{""ward_code"": ""PMC-AB"", ""city"": ""Pune"", ""license_type"": ""fire_referral""}",2026-01-15T19:35:00+00:00
687bd0b3-1e8c-4943-bde4-717fc1024569,license.created,2e3a600b-192e-452e-834e-026652f67681,pmc-lic-13,success,10.20.147.112,Created license application PMC-FIR-2026-000522,"{""ward_code"": ""PMC-DP"", ""city"": ""Pune"", ""license_type"": ""fire_referral""}",2025-12-14T09:09:00+00:00
8eff23a9-e109-495d-8318-46bfc3bda952,license.created,1d7e9ac7-ea17-462f-a472-c96bf0405eda,bmc-lic-01,success,10.20.183.194,Created license application BMC-TRD-2026-000523,"{""ward_code"": ""MCGM-A"", ""city"": ""Mumbai"", ""license_type"": ""trade_license""}",2025-12-07T20:55:00+00:00
d22b28f1-4301-4cc9-b5a3-78dc376044c0,license.approved,1d7e9ac7-ea17-462f-a472-c96bf0405eda,bmc-lic-01,success,10.20.140.220,Approved license application BMC-TRD-2026-000523,"{""sla_days"": 10, ""decision_state"": ""approved""}",2025-12-16T20:55:00+00:00
f2aec984-3748-4919-a57a-6ae76803d3c4,license.created,bb51bae8-3e59-4103-b5f1-6c69fceea21c,bmc-lic-12,success,10.20.157.138,Created license application BMC-HLT-2026-000524,"{""ward_code"": ""MCGM-KE"", ""city"": ""Mumbai"", ""license_type"": ""health_noc""}",2025-11-06T09:18:00+00:00
a1ef4ebe-9b6b-48b9-a6d3-6b97fcabb297,license.approved,bb51bae8-3e59-4103-b5f1-6c69fceea21c,bmc-lic-12,success,10.20.45.20,Approved license application BMC-HLT-2026-000524,"{""sla_days"": 12, ""decision_state"": ""approved""}",2025-11-13T21:18:00+00:00
9bcee886-1027-492e-a4ca-debd0305762a,license.created,201b1488-5779-4e9f-acae-425d9f9b2aed,pmc-lic-06,success,10.20.165.222,Created license application PMC-SBD-2026-000525,"{""ward_code"": ""PMC-HM"", ""city"": ""Pune"", ""license_type"": ""signboard_permission""}",2025-12-12T03:18:00+00:00
97bc1e90-89b2-47e1-8f02-d182fdde4b31,license.created,0cd721ad-caf2-4043-98bd-6ed0800b3c8c,pmc-lic-06,success,10.20.192.21,Created license application PMC-STO-2026-000526,"{""ward_code"": ""PMC-HM"", ""city"": ""Pune"", ""license_type"": ""storage_noc""}",2025-12-30T04:49:00+00:00
b95c5209-0bd6-430d-9b05-ef27af0a9573,license.approved,0cd721ad-caf2-4043-98bd-6ed0800b3c8c,pmc-lic-06,success,10.20.41.88,Approved license application PMC-STO-2026-000526,"{""sla_days"": 14, ""decision_state"": ""approved""}",2026-01-05T07:49:00+00:00
eecb2740-8c62-46d7-aced-c18a14680ca6,license.created,2a095661-6458-42e3-a982-1dce5f31201f,pmc-lic-05,success,10.20.109.80,Created license application PMC-BPA-2026-000527,"{""ward_code"": ""PMC-DS"", ""city"": ""Pune"", ""license_type"": ""building_plan_approval""}",2026-03-14T16:33:00+00:00
994596ab-a7f2-4bd2-8013-109eead0a0d2,license.created,0faf3c94-2203-4c24-a367-2203e65c3127,pmc-lic-06,success,10.20.77.214,Created license application PMC-FIR-2026-000528,"{""ward_code"": ""PMC-HM"", ""city"": ""Pune"", ""license_type"": ""fire_referral""}",2025-11-09T13:11:00+00:00
2a5d6cf9-a120-4966-be59-410d547d4f1c,license.created,4bbfb03a-953f-4f9c-82f8-53cba2ffcb17,bmc-lic-12,success,10.20.83.172,Created license application BMC-EST-2026-000529,"{""ward_code"": ""MCGM-KE"", ""city"": ""Mumbai"", ""license_type"": ""estate_permission""}",2026-02-04T04:03:00+00:00
a88246fe-4506-492a-b9d9-79562b4e428f,license.approved,4bbfb03a-953f-4f9c-82f8-53cba2ffcb17,bmc-lic-12,success,10.20.116.8,Approved license application BMC-EST-2026-000529,"{""sla_days"": 18, ""decision_state"": ""approved""}",2026-02-18T11:03:00+00:00
e51dcdbc-8936-44f6-aa1c-c757f8fdb251,license.created,beb60d39-aa60-4ef1-b4dd-aabda5087102,bmc-lic-22,success,10.20.74.141,Created license application BMC-BPA-2026-000530,"{""ward_code"": ""MCGM-N"", ""city"": ""Mumbai"", ""license_type"": ""building_plan_approval""}",2026-02-18T05:54:00+00:00
a57ebead-ab40-4c5b-9446-e811939d65da,license.created,83895b98-8592-472b-b022-ef1e0be4c068,pmc-lic-14,success,10.20.13.131,Created license application PMC-TRD-2026-000531,"{""ward_code"": ""PMC-NR"", ""city"": ""Pune"", ""license_type"": ""trade_license""}",2025-11-30T11:53:00+00:00
90501b7a-5029-442d-bd49-3d3a6144cc96,license.created,874e4009-79ec-45e8-b095-2232a56df11a,bmc-lic-18,success,10.20.71.197,Created license application BMC-BPA-2026-000532,"{""ward_code"": ""MCGM-RN"", ""city"": ""Mumbai"", ""license_type"": ""building_plan_approval""}",2026-03-09T17:33:00+00:00
